timestamp,pod,cpu_usage(m),memory_usage(Mi)
2023-11-22 03:40:19,rabbitmq-cbfd4b9db-rsrk7,13,165
2023-11-22 03:40:19,session-db-9dc55b5b-2qmdw,4,44
2023-11-22 03:40:19,shipping-78db6c6958-zxb5v,3,182
2023-11-22 03:40:19,user-5c8d59bcd4-24rqf,4,192
2023-11-22 03:40:19,user-db-758477f574-w5dn9,10,535
2023-11-22 03:40:20,carts-5bb979cb6d-zdvn9,6,457
2023-11-22 03:40:20,carts-db-98ff4cbc7-qrqpw,905,344
2023-11-22 03:40:20,catalogue-7c89c4b8b7-wqpl2,3,69
2023-11-22 03:40:20,catalogue-db-6d76c95d76-zgzr9,3,319
2023-11-22 03:40:20,front-end-5d7b595bcd-kh446,13,416
2023-11-22 03:40:20,orders-d5f745cc6-4qnrb,4,438
2023-11-22 03:40:20,orders-db-c6897fc87-lmpxx,5,72
2023-11-22 03:40:20,payment-66d9c6c5c8-l4rkq,4,56
2023-11-22 03:40:20,queue-master-78b6f85bb7-dbmqf,4,345
2023-11-22 03:40:20,rabbitmq-cbfd4b9db-rsrk7,13,165
2023-11-22 03:40:20,session-db-9dc55b5b-2qmdw,4,44
2023-11-22 03:40:20,shipping-78db6c6958-zxb5v,3,182
2023-11-22 03:40:20,user-5c8d59bcd4-24rqf,4,192
2023-11-22 03:40:20,user-db-758477f574-w5dn9,10,535
2023-11-22 03:40:21,carts-5bb979cb6d-zdvn9,6,457
2023-11-22 03:40:21,carts-db-98ff4cbc7-qrqpw,905,344
2023-11-22 03:40:21,catalogue-7c89c4b8b7-wqpl2,3,69
2023-11-22 03:40:21,catalogue-db-6d76c95d76-zgzr9,3,319
2023-11-22 03:40:21,front-end-5d7b595bcd-kh446,13,416
2023-11-22 03:40:21,orders-d5f745cc6-4qnrb,4,438
2023-11-22 03:40:21,orders-db-c6897fc87-lmpxx,5,72
2023-11-22 03:40:21,payment-66d9c6c5c8-l4rkq,4,56
2023-11-22 03:40:21,queue-master-78b6f85bb7-dbmqf,4,345
2023-11-22 03:40:21,rabbitmq-cbfd4b9db-rsrk7,13,165
2023-11-22 03:40:21,session-db-9dc55b5b-2qmdw,4,44
2023-11-22 03:40:21,shipping-78db6c6958-zxb5v,3,182
2023-11-22 03:40:21,user-5c8d59bcd4-24rqf,4,192
2023-11-22 03:40:21,user-db-758477f574-w5dn9,10,535
2023-11-22 03:40:22,carts-5bb979cb6d-zdvn9,6,457
2023-11-22 03:40:22,carts-db-98ff4cbc7-qrqpw,905,344
2023-11-22 03:40:22,catalogue-7c89c4b8b7-wqpl2,3,69
2023-11-22 03:40:22,catalogue-db-6d76c95d76-zgzr9,3,319
2023-11-22 03:40:22,front-end-5d7b595bcd-kh446,13,416
2023-11-22 03:40:22,orders-d5f745cc6-4qnrb,4,438
2023-11-22 03:40:22,orders-db-c6897fc87-lmpxx,5,72
2023-11-22 03:40:22,payment-66d9c6c5c8-l4rkq,4,56
2023-11-22 03:40:22,queue-master-78b6f85bb7-dbmqf,4,345
2023-11-22 03:40:22,rabbitmq-cbfd4b9db-rsrk7,13,165
2023-11-22 03:40:22,session-db-9dc55b5b-2qmdw,4,44
2023-11-22 03:40:22,shipping-78db6c6958-zxb5v,3,182
2023-11-22 03:40:22,user-5c8d59bcd4-24rqf,4,192
2023-11-22 03:40:22,user-db-758477f574-w5dn9,10,535
2023-11-22 03:40:23,carts-5bb979cb6d-zdvn9,6,457
2023-11-22 03:40:23,carts-db-98ff4cbc7-qrqpw,905,344
2023-11-22 03:40:23,catalogue-7c89c4b8b7-wqpl2,3,69
2023-11-22 03:40:23,catalogue-db-6d76c95d76-zgzr9,3,319
2023-11-22 03:40:23,front-end-5d7b595bcd-kh446,13,416
2023-11-22 03:40:23,orders-d5f745cc6-4qnrb,4,438
2023-11-22 03:40:23,orders-db-c6897fc87-lmpxx,5,72
2023-11-22 03:40:23,payment-66d9c6c5c8-l4rkq,4,56
2023-11-22 03:40:23,queue-master-78b6f85bb7-dbmqf,4,345
2023-11-22 03:40:23,rabbitmq-cbfd4b9db-rsrk7,13,165
2023-11-22 03:40:23,session-db-9dc55b5b-2qmdw,4,44
2023-11-22 03:40:23,shipping-78db6c6958-zxb5v,3,182
2023-11-22 03:40:23,user-5c8d59bcd4-24rqf,4,192
2023-11-22 03:40:23,user-db-758477f574-w5dn9,10,535
2023-11-22 03:40:24,carts-5bb979cb6d-zdvn9,6,457
2023-11-22 03:40:24,carts-db-98ff4cbc7-qrqpw,905,344
2023-11-22 03:40:24,catalogue-7c89c4b8b7-wqpl2,3,69
2023-11-22 03:40:24,catalogue-db-6d76c95d76-zgzr9,3,319
2023-11-22 03:40:24,front-end-5d7b595bcd-kh446,13,416
2023-11-22 03:40:24,orders-d5f745cc6-4qnrb,4,438
2023-11-22 03:40:24,orders-db-c6897fc87-lmpxx,5,72
2023-11-22 03:40:24,payment-66d9c6c5c8-l4rkq,4,56
2023-11-22 03:40:24,queue-master-78b6f85bb7-dbmqf,4,345
2023-11-22 03:40:24,rabbitmq-cbfd4b9db-rsrk7,13,165
2023-11-22 03:40:24,session-db-9dc55b5b-2qmdw,4,44
2023-11-22 03:40:24,shipping-78db6c6958-zxb5v,3,182
2023-11-22 03:40:24,user-5c8d59bcd4-24rqf,4,192
2023-11-22 03:40:24,user-db-758477f574-w5dn9,10,535
2023-11-22 03:40:25,carts-5bb979cb6d-zdvn9,6,457
2023-11-22 03:40:25,carts-db-98ff4cbc7-qrqpw,905,344
2023-11-22 03:40:25,catalogue-7c89c4b8b7-wqpl2,3,69
2023-11-22 03:40:25,catalogue-db-6d76c95d76-zgzr9,3,319
2023-11-22 03:40:25,front-end-5d7b595bcd-kh446,13,416
2023-11-22 03:40:25,orders-d5f745cc6-4qnrb,4,438
2023-11-22 03:40:25,orders-db-c6897fc87-lmpxx,5,72
2023-11-22 03:40:25,payment-66d9c6c5c8-l4rkq,4,56
2023-11-22 03:40:25,queue-master-78b6f85bb7-dbmqf,4,345
2023-11-22 03:40:25,rabbitmq-cbfd4b9db-rsrk7,13,165
2023-11-22 03:40:25,session-db-9dc55b5b-2qmdw,4,44
2023-11-22 03:40:25,shipping-78db6c6958-zxb5v,3,182
2023-11-22 03:40:25,user-5c8d59bcd4-24rqf,4,192
2023-11-22 03:40:25,user-db-758477f574-w5dn9,10,535
2023-11-22 03:40:26,carts-5bb979cb6d-zdvn9,5,457
2023-11-22 03:40:26,carts-db-98ff4cbc7-qrqpw,7,344
2023-11-22 03:40:26,catalogue-7c89c4b8b7-wqpl2,3,69
2023-11-22 03:40:26,catalogue-db-6d76c95d76-zgzr9,3,319
2023-11-22 03:40:26,front-end-5d7b595bcd-kh446,4,416
2023-11-22 03:40:26,orders-d5f745cc6-4qnrb,5,438
2023-11-22 03:40:26,orders-db-c6897fc87-lmpxx,5,72
2023-11-22 03:40:26,payment-66d9c6c5c8-l4rkq,4,56
2023-11-22 03:40:26,queue-master-78b6f85bb7-dbmqf,4,345
2023-11-22 03:40:26,rabbitmq-cbfd4b9db-rsrk7,12,165
2023-11-22 03:40:26,session-db-9dc55b5b-2qmdw,3,44
2023-11-22 03:40:26,shipping-78db6c6958-zxb5v,3,182
2023-11-22 03:40:26,user-5c8d59bcd4-24rqf,4,189
2023-11-22 03:40:26,user-db-758477f574-w5dn9,12,535
2023-11-22 03:40:27,carts-5bb979cb6d-zdvn9,5,457
2023-11-22 03:40:27,carts-db-98ff4cbc7-qrqpw,7,344
2023-11-22 03:40:27,catalogue-7c89c4b8b7-wqpl2,3,69
2023-11-22 03:40:27,catalogue-db-6d76c95d76-zgzr9,3,319
2023-11-22 03:40:27,front-end-5d7b595bcd-kh446,4,416
2023-11-22 03:40:27,orders-d5f745cc6-4qnrb,5,438
2023-11-22 03:40:27,orders-db-c6897fc87-lmpxx,5,72
2023-11-22 03:40:27,payment-66d9c6c5c8-l4rkq,4,56
2023-11-22 03:40:27,queue-master-78b6f85bb7-dbmqf,4,345
2023-11-22 03:40:27,rabbitmq-cbfd4b9db-rsrk7,12,165
2023-11-22 03:40:27,session-db-9dc55b5b-2qmdw,3,44
2023-11-22 03:40:27,shipping-78db6c6958-zxb5v,3,182
2023-11-22 03:40:27,user-5c8d59bcd4-24rqf,4,189
2023-11-22 03:40:27,user-db-758477f574-w5dn9,12,535
2023-11-22 03:40:28,carts-5bb979cb6d-zdvn9,5,457
2023-11-22 03:40:28,carts-db-98ff4cbc7-qrqpw,7,344
2023-11-22 03:40:28,catalogue-7c89c4b8b7-wqpl2,3,69
2023-11-22 03:40:28,catalogue-db-6d76c95d76-zgzr9,3,319
2023-11-22 03:40:28,front-end-5d7b595bcd-kh446,4,416
2023-11-22 03:40:28,orders-d5f745cc6-4qnrb,5,438
2023-11-22 03:40:28,orders-db-c6897fc87-lmpxx,5,72
2023-11-22 03:40:28,payment-66d9c6c5c8-l4rkq,4,56
2023-11-22 03:40:28,queue-master-78b6f85bb7-dbmqf,4,345
2023-11-22 03:40:28,rabbitmq-cbfd4b9db-rsrk7,12,165
2023-11-22 03:40:28,session-db-9dc55b5b-2qmdw,3,44
2023-11-22 03:40:28,shipping-78db6c6958-zxb5v,3,182
2023-11-22 03:40:28,user-5c8d59bcd4-24rqf,4,189
2023-11-22 03:40:28,user-db-758477f574-w5dn9,12,535
2023-11-22 03:40:29,carts-5bb979cb6d-zdvn9,5,457
2023-11-22 03:40:29,carts-db-98ff4cbc7-qrqpw,7,344
2023-11-22 03:40:29,catalogue-7c89c4b8b7-wqpl2,3,69
2023-11-22 03:40:29,catalogue-db-6d76c95d76-zgzr9,3,319
2023-11-22 03:40:29,front-end-5d7b595bcd-kh446,4,416
2023-11-22 03:40:29,orders-d5f745cc6-4qnrb,5,438
2023-11-22 03:40:29,orders-db-c6897fc87-lmpxx,5,72
2023-11-22 03:40:29,payment-66d9c6c5c8-l4rkq,4,56
2023-11-22 03:40:29,queue-master-78b6f85bb7-dbmqf,4,345
2023-11-22 03:40:29,rabbitmq-cbfd4b9db-rsrk7,12,165
2023-11-22 03:40:29,session-db-9dc55b5b-2qmdw,3,44
2023-11-22 03:40:29,shipping-78db6c6958-zxb5v,3,182
2023-11-22 03:40:29,user-5c8d59bcd4-24rqf,4,189
2023-11-22 03:40:29,user-db-758477f574-w5dn9,12,535
2023-11-22 03:40:30,carts-5bb979cb6d-zdvn9,5,457
2023-11-22 03:40:30,carts-db-98ff4cbc7-qrqpw,7,344
2023-11-22 03:40:30,catalogue-7c89c4b8b7-wqpl2,3,69
2023-11-22 03:40:30,catalogue-db-6d76c95d76-zgzr9,3,319
2023-11-22 03:40:30,front-end-5d7b595bcd-kh446,4,416
2023-11-22 03:40:30,orders-d5f745cc6-4qnrb,5,438
2023-11-22 03:40:30,orders-db-c6897fc87-lmpxx,5,72
2023-11-22 03:40:30,payment-66d9c6c5c8-l4rkq,4,56
2023-11-22 03:40:30,queue-master-78b6f85bb7-dbmqf,4,345
2023-11-22 03:40:30,rabbitmq-cbfd4b9db-rsrk7,12,165
2023-11-22 03:40:30,session-db-9dc55b5b-2qmdw,3,44
2023-11-22 03:40:30,shipping-78db6c6958-zxb5v,3,182
2023-11-22 03:40:30,user-5c8d59bcd4-24rqf,4,189
2023-11-22 03:40:30,user-db-758477f574-w5dn9,12,535
2023-11-22 03:40:31,carts-5bb979cb6d-zdvn9,5,457
2023-11-22 03:40:31,carts-db-98ff4cbc7-qrqpw,7,344
2023-11-22 03:40:31,catalogue-7c89c4b8b7-wqpl2,3,69
2023-11-22 03:40:31,catalogue-db-6d76c95d76-zgzr9,3,319
2023-11-22 03:40:31,front-end-5d7b595bcd-kh446,4,416
2023-11-22 03:40:31,orders-d5f745cc6-4qnrb,5,438
2023-11-22 03:40:31,orders-db-c6897fc87-lmpxx,5,72
2023-11-22 03:40:31,payment-66d9c6c5c8-l4rkq,4,56
2023-11-22 03:40:31,queue-master-78b6f85bb7-dbmqf,4,345
2023-11-22 03:40:31,rabbitmq-cbfd4b9db-rsrk7,12,165
2023-11-22 03:40:31,session-db-9dc55b5b-2qmdw,3,44
2023-11-22 03:40:31,shipping-78db6c6958-zxb5v,3,182
2023-11-22 03:40:31,user-5c8d59bcd4-24rqf,4,189
2023-11-22 03:40:31,user-db-758477f574-w5dn9,12,535
2023-11-22 03:40:32,carts-5bb979cb6d-zdvn9,5,457
2023-11-22 03:40:32,carts-db-98ff4cbc7-qrqpw,7,344
2023-11-22 03:40:32,catalogue-7c89c4b8b7-wqpl2,3,69
2023-11-22 03:40:32,catalogue-db-6d76c95d76-zgzr9,3,319
2023-11-22 03:40:32,front-end-5d7b595bcd-kh446,4,416
2023-11-22 03:40:32,orders-d5f745cc6-4qnrb,5,438
2023-11-22 03:40:32,orders-db-c6897fc87-lmpxx,5,72
2023-11-22 03:40:32,payment-66d9c6c5c8-l4rkq,4,56
2023-11-22 03:40:32,queue-master-78b6f85bb7-dbmqf,4,345
2023-11-22 03:40:32,rabbitmq-cbfd4b9db-rsrk7,12,165
2023-11-22 03:40:32,session-db-9dc55b5b-2qmdw,3,44
2023-11-22 03:40:32,shipping-78db6c6958-zxb5v,3,182
2023-11-22 03:40:32,user-5c8d59bcd4-24rqf,4,189
2023-11-22 03:40:32,user-db-758477f574-w5dn9,12,535
2023-11-22 03:40:33,carts-5bb979cb6d-zdvn9,5,457
2023-11-22 03:40:33,carts-db-98ff4cbc7-qrqpw,7,344
2023-11-22 03:40:33,catalogue-7c89c4b8b7-wqpl2,3,69
2023-11-22 03:40:33,catalogue-db-6d76c95d76-zgzr9,3,319
2023-11-22 03:40:33,front-end-5d7b595bcd-kh446,4,416
2023-11-22 03:40:33,orders-d5f745cc6-4qnrb,5,438
2023-11-22 03:40:33,orders-db-c6897fc87-lmpxx,5,72
2023-11-22 03:40:33,payment-66d9c6c5c8-l4rkq,4,56
2023-11-22 03:40:33,queue-master-78b6f85bb7-dbmqf,4,345
2023-11-22 03:40:33,rabbitmq-cbfd4b9db-rsrk7,12,165
2023-11-22 03:40:33,session-db-9dc55b5b-2qmdw,3,44
2023-11-22 03:40:33,shipping-78db6c6958-zxb5v,3,182
2023-11-22 03:40:33,user-5c8d59bcd4-24rqf,4,189
2023-11-22 03:40:33,user-db-758477f574-w5dn9,12,535
2023-11-22 03:40:34,carts-5bb979cb6d-zdvn9,5,457
2023-11-22 03:40:34,carts-db-98ff4cbc7-qrqpw,7,344
2023-11-22 03:40:34,catalogue-7c89c4b8b7-wqpl2,3,69
2023-11-22 03:40:34,catalogue-db-6d76c95d76-zgzr9,3,319
2023-11-22 03:40:34,front-end-5d7b595bcd-kh446,4,416
2023-11-22 03:40:34,orders-d5f745cc6-4qnrb,5,438
2023-11-22 03:40:34,orders-db-c6897fc87-lmpxx,5,72
2023-11-22 03:40:34,payment-66d9c6c5c8-l4rkq,4,56
2023-11-22 03:40:34,queue-master-78b6f85bb7-dbmqf,4,345
2023-11-22 03:40:34,rabbitmq-cbfd4b9db-rsrk7,12,165
2023-11-22 03:40:34,session-db-9dc55b5b-2qmdw,3,44
2023-11-22 03:40:34,shipping-78db6c6958-zxb5v,3,182
2023-11-22 03:40:34,user-5c8d59bcd4-24rqf,4,189
2023-11-22 03:40:34,user-db-758477f574-w5dn9,12,535
2023-11-22 03:40:35,carts-5bb979cb6d-zdvn9,5,457
2023-11-22 03:40:35,carts-db-98ff4cbc7-qrqpw,7,344
2023-11-22 03:40:35,catalogue-7c89c4b8b7-wqpl2,3,69
2023-11-22 03:40:35,catalogue-db-6d76c95d76-zgzr9,3,319
2023-11-22 03:40:35,front-end-5d7b595bcd-kh446,4,416
2023-11-22 03:40:35,orders-d5f745cc6-4qnrb,5,438
2023-11-22 03:40:35,orders-db-c6897fc87-lmpxx,5,72
2023-11-22 03:40:35,payment-66d9c6c5c8-l4rkq,4,56
2023-11-22 03:40:35,queue-master-78b6f85bb7-dbmqf,4,345
2023-11-22 03:40:35,rabbitmq-cbfd4b9db-rsrk7,12,165
2023-11-22 03:40:35,session-db-9dc55b5b-2qmdw,3,44
2023-11-22 03:40:35,shipping-78db6c6958-zxb5v,3,182
2023-11-22 03:40:35,user-5c8d59bcd4-24rqf,4,189
2023-11-22 03:40:35,user-db-758477f574-w5dn9,12,535
2023-11-22 03:40:36,carts-5bb979cb6d-zdvn9,5,457
2023-11-22 03:40:36,carts-db-98ff4cbc7-qrqpw,7,344
2023-11-22 03:40:36,catalogue-7c89c4b8b7-wqpl2,3,69
2023-11-22 03:40:36,catalogue-db-6d76c95d76-zgzr9,3,319
2023-11-22 03:40:36,front-end-5d7b595bcd-kh446,4,416
2023-11-22 03:40:36,orders-d5f745cc6-4qnrb,5,438
2023-11-22 03:40:36,orders-db-c6897fc87-lmpxx,5,72
2023-11-22 03:40:36,payment-66d9c6c5c8-l4rkq,4,56
2023-11-22 03:40:36,queue-master-78b6f85bb7-dbmqf,4,345
2023-11-22 03:40:36,rabbitmq-cbfd4b9db-rsrk7,12,165
2023-11-22 03:40:36,session-db-9dc55b5b-2qmdw,3,44
2023-11-22 03:40:36,shipping-78db6c6958-zxb5v,3,182
2023-11-22 03:40:36,user-5c8d59bcd4-24rqf,4,189
2023-11-22 03:40:36,user-db-758477f574-w5dn9,12,535
2023-11-22 03:40:37,carts-5bb979cb6d-zdvn9,5,457
2023-11-22 03:40:37,carts-db-98ff4cbc7-qrqpw,7,344
2023-11-22 03:40:37,catalogue-7c89c4b8b7-wqpl2,3,69
2023-11-22 03:40:37,catalogue-db-6d76c95d76-zgzr9,3,319
2023-11-22 03:40:37,front-end-5d7b595bcd-kh446,4,416
2023-11-22 03:40:37,orders-d5f745cc6-4qnrb,5,438
2023-11-22 03:40:37,orders-db-c6897fc87-lmpxx,5,72
2023-11-22 03:40:37,payment-66d9c6c5c8-l4rkq,4,56
2023-11-22 03:40:37,queue-master-78b6f85bb7-dbmqf,4,345
2023-11-22 03:40:37,rabbitmq-cbfd4b9db-rsrk7,12,165
2023-11-22 03:40:37,session-db-9dc55b5b-2qmdw,3,44
2023-11-22 03:40:37,shipping-78db6c6958-zxb5v,3,182
2023-11-22 03:40:37,user-5c8d59bcd4-24rqf,4,189
2023-11-22 03:40:37,user-db-758477f574-w5dn9,12,535
2023-11-22 03:40:38,carts-5bb979cb6d-zdvn9,5,457
2023-11-22 03:40:38,carts-db-98ff4cbc7-qrqpw,7,344
2023-11-22 03:40:38,catalogue-7c89c4b8b7-wqpl2,3,69
2023-11-22 03:40:38,catalogue-db-6d76c95d76-zgzr9,3,319
2023-11-22 03:40:38,front-end-5d7b595bcd-kh446,4,416
2023-11-22 03:40:38,orders-d5f745cc6-4qnrb,5,438
2023-11-22 03:40:38,orders-db-c6897fc87-lmpxx,5,72
2023-11-22 03:40:38,payment-66d9c6c5c8-l4rkq,4,56
2023-11-22 03:40:38,queue-master-78b6f85bb7-dbmqf,4,345
2023-11-22 03:40:38,rabbitmq-cbfd4b9db-rsrk7,12,165
2023-11-22 03:40:38,session-db-9dc55b5b-2qmdw,3,44
2023-11-22 03:40:38,shipping-78db6c6958-zxb5v,3,182
2023-11-22 03:40:38,user-5c8d59bcd4-24rqf,4,189
2023-11-22 03:40:38,user-db-758477f574-w5dn9,12,535
2023-11-22 03:40:39,carts-5bb979cb6d-zdvn9,5,457
2023-11-22 03:40:39,carts-db-98ff4cbc7-qrqpw,7,344
2023-11-22 03:40:39,catalogue-7c89c4b8b7-wqpl2,3,69
2023-11-22 03:40:39,catalogue-db-6d76c95d76-zgzr9,3,319
2023-11-22 03:40:39,front-end-5d7b595bcd-kh446,4,416
2023-11-22 03:40:39,orders-d5f745cc6-4qnrb,5,438
2023-11-22 03:40:39,orders-db-c6897fc87-lmpxx,5,72
2023-11-22 03:40:39,payment-66d9c6c5c8-l4rkq,4,56
2023-11-22 03:40:39,queue-master-78b6f85bb7-dbmqf,4,345
2023-11-22 03:40:39,rabbitmq-cbfd4b9db-rsrk7,12,165
2023-11-22 03:40:39,session-db-9dc55b5b-2qmdw,3,44
2023-11-22 03:40:39,shipping-78db6c6958-zxb5v,3,182
2023-11-22 03:40:39,user-5c8d59bcd4-24rqf,4,189
2023-11-22 03:40:39,user-db-758477f574-w5dn9,12,535
2023-11-22 03:40:40,carts-5bb979cb6d-zdvn9,5,457
2023-11-22 03:40:40,carts-db-98ff4cbc7-qrqpw,7,344
2023-11-22 03:40:40,catalogue-7c89c4b8b7-wqpl2,3,69
2023-11-22 03:40:40,catalogue-db-6d76c95d76-zgzr9,3,319
2023-11-22 03:40:40,front-end-5d7b595bcd-kh446,4,416
2023-11-22 03:40:40,orders-d5f745cc6-4qnrb,5,438
2023-11-22 03:40:40,orders-db-c6897fc87-lmpxx,5,72
2023-11-22 03:40:40,payment-66d9c6c5c8-l4rkq,4,56
2023-11-22 03:40:40,queue-master-78b6f85bb7-dbmqf,4,345
2023-11-22 03:40:40,rabbitmq-cbfd4b9db-rsrk7,12,165
2023-11-22 03:40:40,session-db-9dc55b5b-2qmdw,3,44
2023-11-22 03:40:40,shipping-78db6c6958-zxb5v,3,182
2023-11-22 03:40:40,user-5c8d59bcd4-24rqf,4,189
2023-11-22 03:40:40,user-db-758477f574-w5dn9,12,535
2023-11-22 03:40:41,carts-5bb979cb6d-zdvn9,5,456
2023-11-22 03:40:41,carts-db-98ff4cbc7-qrqpw,9,342
2023-11-22 03:40:41,catalogue-7c89c4b8b7-wqpl2,3,69
2023-11-22 03:40:41,catalogue-db-6d76c95d76-zgzr9,4,319
2023-11-22 03:40:41,front-end-5d7b595bcd-kh446,5,416
2023-11-22 03:40:41,orders-d5f745cc6-4qnrb,4,438
2023-11-22 03:40:41,orders-db-c6897fc87-lmpxx,5,72
2023-11-22 03:40:41,payment-66d9c6c5c8-l4rkq,4,56
2023-11-22 03:40:41,queue-master-78b6f85bb7-dbmqf,4,345
2023-11-22 03:40:41,rabbitmq-cbfd4b9db-rsrk7,11,165
2023-11-22 03:40:41,session-db-9dc55b5b-2qmdw,3,44
2023-11-22 03:40:41,shipping-78db6c6958-zxb5v,3,182
2023-11-22 03:40:41,user-5c8d59bcd4-24rqf,4,189
2023-11-22 03:40:41,user-db-758477f574-w5dn9,8,535
2023-11-22 03:40:42,carts-5bb979cb6d-zdvn9,5,456
2023-11-22 03:40:42,carts-db-98ff4cbc7-qrqpw,9,342
2023-11-22 03:40:42,catalogue-7c89c4b8b7-wqpl2,3,69
2023-11-22 03:40:42,catalogue-db-6d76c95d76-zgzr9,4,319
2023-11-22 03:40:42,front-end-5d7b595bcd-kh446,5,416
2023-11-22 03:40:42,orders-d5f745cc6-4qnrb,4,438
2023-11-22 03:40:42,orders-db-c6897fc87-lmpxx,5,72
2023-11-22 03:40:42,payment-66d9c6c5c8-l4rkq,4,56
2023-11-22 03:40:42,queue-master-78b6f85bb7-dbmqf,4,345
2023-11-22 03:40:42,rabbitmq-cbfd4b9db-rsrk7,11,165
2023-11-22 03:40:42,session-db-9dc55b5b-2qmdw,3,44
2023-11-22 03:40:42,shipping-78db6c6958-zxb5v,3,182
2023-11-22 03:40:42,user-5c8d59bcd4-24rqf,4,189
2023-11-22 03:40:42,user-db-758477f574-w5dn9,8,535
2023-11-22 03:40:43,carts-5bb979cb6d-zdvn9,5,456
2023-11-22 03:40:43,carts-db-98ff4cbc7-qrqpw,9,342
2023-11-22 03:40:43,catalogue-7c89c4b8b7-wqpl2,3,69
2023-11-22 03:40:43,catalogue-db-6d76c95d76-zgzr9,4,319
2023-11-22 03:40:43,front-end-5d7b595bcd-kh446,5,416
2023-11-22 03:40:43,orders-d5f745cc6-4qnrb,4,438
2023-11-22 03:40:43,orders-db-c6897fc87-lmpxx,5,72
2023-11-22 03:40:43,payment-66d9c6c5c8-l4rkq,4,56
2023-11-22 03:40:43,queue-master-78b6f85bb7-dbmqf,4,345
2023-11-22 03:40:43,rabbitmq-cbfd4b9db-rsrk7,11,165
2023-11-22 03:40:43,session-db-9dc55b5b-2qmdw,3,44
2023-11-22 03:40:43,shipping-78db6c6958-zxb5v,3,182
2023-11-22 03:40:43,user-5c8d59bcd4-24rqf,4,189
2023-11-22 03:40:43,user-db-758477f574-w5dn9,8,535
2023-11-22 03:40:44,carts-5bb979cb6d-zdvn9,5,456
2023-11-22 03:40:44,carts-db-98ff4cbc7-qrqpw,9,342
2023-11-22 03:40:44,catalogue-7c89c4b8b7-wqpl2,3,69
2023-11-22 03:40:44,catalogue-db-6d76c95d76-zgzr9,4,319
2023-11-22 03:40:44,front-end-5d7b595bcd-kh446,5,416
2023-11-22 03:40:44,orders-d5f745cc6-4qnrb,4,438
2023-11-22 03:40:44,orders-db-c6897fc87-lmpxx,5,72
2023-11-22 03:40:44,payment-66d9c6c5c8-l4rkq,4,56
2023-11-22 03:40:44,queue-master-78b6f85bb7-dbmqf,4,345
2023-11-22 03:40:44,rabbitmq-cbfd4b9db-rsrk7,11,165
2023-11-22 03:40:44,session-db-9dc55b5b-2qmdw,3,44
2023-11-22 03:40:44,shipping-78db6c6958-zxb5v,3,182
2023-11-22 03:40:44,user-5c8d59bcd4-24rqf,4,189
2023-11-22 03:40:44,user-db-758477f574-w5dn9,8,535
2023-11-22 03:40:45,carts-5bb979cb6d-zdvn9,5,456
2023-11-22 03:40:45,carts-db-98ff4cbc7-qrqpw,9,342
2023-11-22 03:40:45,catalogue-7c89c4b8b7-wqpl2,3,69
2023-11-22 03:40:45,catalogue-db-6d76c95d76-zgzr9,4,319
2023-11-22 03:40:45,front-end-5d7b595bcd-kh446,5,416
2023-11-22 03:40:45,orders-d5f745cc6-4qnrb,4,438
2023-11-22 03:40:45,orders-db-c6897fc87-lmpxx,5,72
2023-11-22 03:40:45,payment-66d9c6c5c8-l4rkq,4,56
2023-11-22 03:40:45,queue-master-78b6f85bb7-dbmqf,4,345
2023-11-22 03:40:45,rabbitmq-cbfd4b9db-rsrk7,11,165
2023-11-22 03:40:45,session-db-9dc55b5b-2qmdw,3,44
2023-11-22 03:40:45,shipping-78db6c6958-zxb5v,3,182
2023-11-22 03:40:45,user-5c8d59bcd4-24rqf,4,189
2023-11-22 03:40:45,user-db-758477f574-w5dn9,8,535
2023-11-22 03:40:46,carts-5bb979cb6d-zdvn9,5,456
2023-11-22 03:40:46,carts-db-98ff4cbc7-qrqpw,9,342
2023-11-22 03:40:46,catalogue-7c89c4b8b7-wqpl2,3,69
2023-11-22 03:40:46,catalogue-db-6d76c95d76-zgzr9,4,319
2023-11-22 03:40:46,front-end-5d7b595bcd-kh446,5,416
2023-11-22 03:40:46,orders-d5f745cc6-4qnrb,4,438
2023-11-22 03:40:46,orders-db-c6897fc87-lmpxx,5,72
2023-11-22 03:40:46,payment-66d9c6c5c8-l4rkq,4,56
2023-11-22 03:40:46,queue-master-78b6f85bb7-dbmqf,4,345
2023-11-22 03:40:46,rabbitmq-cbfd4b9db-rsrk7,11,165
2023-11-22 03:40:46,session-db-9dc55b5b-2qmdw,3,44
2023-11-22 03:40:46,shipping-78db6c6958-zxb5v,3,182
2023-11-22 03:40:46,user-5c8d59bcd4-24rqf,4,189
2023-11-22 03:40:46,user-db-758477f574-w5dn9,8,535
2023-11-22 03:40:47,carts-5bb979cb6d-zdvn9,5,456
2023-11-22 03:40:47,carts-db-98ff4cbc7-qrqpw,9,342
2023-11-22 03:40:47,catalogue-7c89c4b8b7-wqpl2,3,69
2023-11-22 03:40:47,catalogue-db-6d76c95d76-zgzr9,4,319
2023-11-22 03:40:47,front-end-5d7b595bcd-kh446,5,416
2023-11-22 03:40:47,orders-d5f745cc6-4qnrb,4,438
2023-11-22 03:40:47,orders-db-c6897fc87-lmpxx,5,72
2023-11-22 03:40:47,payment-66d9c6c5c8-l4rkq,4,56
2023-11-22 03:40:47,queue-master-78b6f85bb7-dbmqf,4,345
